(724,319,4)
(725,320,11)
(726,321,11)
(727,322,11)
(728,323,11)
(729,324,11)
(730,325,11)
(731,326,11)
(732,327,11)
(733,328,11)
(734,329,11)
(735,330,11)
(736,331,11)
(737,331,6)
(738,332,11)
(739,332,6)
(740,333,11)
(741,333,6)
(742,334,11)
(743,334,6)
(744,335,11)
(745,335,6)
(746,336,11)
(747,336,6)
(748,337,11)
(749,337,6)
(750,338,11)
(751,338,6)
(752,339,12)
(753,339,6)
(754,340,13)
(755,341,11)
(756,342,12)
(757,342,6)
(758,343,11)
(759,344,12)
(760,344,6)
(761,345,12)
(762,345,6)
(763,346,11)
(764,346,6)
(765,347,8)
(766,347,10)
(767,348,8)
(768,348,10)
(769,348,7)
(770,349,8)
(771,349,10)
(772,350,8)
(773,350,10)
(774,351,12)
(775,351,6)
(776,352,12)
(777,352,6)
(778,353,8)
(779,353,10)
(780,354,8)
(781,354,10)
(782,355,8)
(783,355,10)
(784,356,8)
(785,356,10)
(786,357,8)
(787,357,10)
(788,358,8)
(789,358,9)
(790,358,10)
(791,359,8)
(792,359,10)
(793,360,8)
(794,360,10)
(795,361,8)
(796,361,9)
(797,361,10)
(798,362,8)
(799,362,10)
(800,363,8)
(801,363,10)
(802,364,8)
(803,364,10)
(804,365,8)
(805,365,10)
(806,366,8)
(807,366,9)
(808,366,10)
(809,367,8)
(810,367,10)
(811,368,8)
(812,368,9)
(813,368,10)
(814,369,8)
(815,369,9)
(816,369,10)
(817,369,6)
(818,370,8)
(819,370,10)
(820,371,8)
(821,371,10)
(822,371,6)
(823,372,8)
(824,372,10)
(825,372,6)
(826,373,16)
(827,373,4)
(828,373,15)
(829,374,16)
(830,374,4)
(831,374,15)
(832,375,8)
(833,375,9)
(834,375,10)
(835,375,6)
(836,376,8)
(837,376,10)
(838,376,6)
(839,377,8)
(840,377,10)
(841,377,6)
(842,378,8)
(843,378,10)
(844,378,6)
(845,379,16)
(846,379,4)
(847,379,15)
(848,380,16)
(849,380,14)
(850,380,15)
(851,381,16)
(852,381,14)
(853,381,15)
(854,382,11)
(855,383,16)
(856,383,15)
(857,384,16)
(858,384,15)
(859,386,11)
(860,387,11)
(861,388,16)
(862,388,6)
(863,388,15)
(864,389,16)
(865,389,6)
(866,389,15)
(867,392,16)
(868,392,15)
(869,393,16)
(870,393,15)
(871,394,11)
(872,394,6)
(873,395,16)
(874,395,6)
(875,395,15)
(876,398,8)
(877,398,10)
(878,399,8)
(879,399,10)
(880,401,8)
(881,401,10)
(882,404,8)
(883,404,10)
(884,405,8)
(885,405,9)
(886,405,10)
(887,406,8)
(888,406,10)
(889,407,8)
(890,407,10)
(891,407,6)
(892,408,8)
(893,408,10)
(894,408,6)
(895,409,8)
(896,409,10)
(897,410,8)
(898,410,9)
(899,410,10)
(900,411,8)
(901,411,9)
(902,411,10)
(903,412,8)
(904,412,10)
(905,413,8)
(906,413,10)
(907,413,13)
(908,413,6)
(909,414,16)
(910,414,4)
(911,414,15)
(912,415,8)
(913,415,10)
(914,415,6)
(915,416,16)
(916,416,15)
(917,417,16)
(918,417,15)
(919,418,16)
(920,418,4)
(921,418,15)
(922,419,16)
(923,419,15)
(924,420,16)
(925,420,4)
(926,420,15)
(927,421,16)
(928,421,15)
(929,422,16)
(930,422,15)
(931,423,16)
(932,423,6)
(933,423,15)
(934,424,16)
(935,424,6)
(936,424,15)
(937,425,16)
(938,425,6)
(939,425,15)
(940,426,16)
(941,426,15)
(942,427,16)
(943,427,6)
(944,427,15)
(945,428,16)
(946,428,14)
(947,428,15)
(948,429,16)
(949,429,14)
(950,429,15)
(951,431,8)
(952,431,10)
(953,432,8)
(954,432,10)
(955,436,9)
(956,436,10)
(957,436,6)
(958,437,8)
(959,437,10)
(960,438,8)
(961,438,10)
(962,438,6)
(963,439,8)
(964,439,10)
(965,441,8)
(966,441,10)
(967,441,6)
(968,442,13)
(969,444,13)
(970,446,13)
(971,447,13)
(972,448,13)
(973,449,13)
(974,450,13)
(975,451,13)
(976,452,13)
(977,453,13)
(978,454,13)
(979,455,13)
(980,456,13)
(981,457,13)
(982,458,13)
(983,458,6)
(984,459,13)
(985,460,13)
(986,460,6)
(987,461,13)
(988,461,6)
(989,462,13)
(990,462,6)
(991,465,13)
(992,465,6)
(993,467,13)
(994,467,6)
(995,470,8)
(996,470,10)
(997,472,8)
(998,472,10)
(999,475,8)
(1000,475,9)
(1001,475,10)
(1002,477,8)
(1003,477,10)
(1004,477,6)
(1005,479,8)
(1006,479,10)
(1007,480,8)
(1008,480,10)
(1009,480,6)
(1010,482,8)
(1011,482,10)
(1012,482,6)
(1013,485,8)
(1014,485,10)
(1015,486,8)
(1016,486,10)
(1017,487,8)
(1018,487,10)
(1019,488,8)
(1020,488,10)
(1021,490,8)
(1022,490,10)
(1023,490,6)
(1024,491,12)
(1025,492,12)
(1026,493,8)
(1027,493,10)
(1028,494,11)
(1029,494,12)
(1030,494,6)
(1031,495,16)
(1032,495,14)
(1033,496,16)
(1034,496,4)
(1035,496,14)
(1036,497,16)
(1037,497,14)
(1038,498,16)
(1039,498,14)
(1040,499,16)
(1041,499,14)
(1042,500,16)
(1043,500,14)
(1044,501,16)
(1045,501,14)
(1046,502,16)
(1047,502,14)
(1048,503,16)
(1049,503,14)
(1050,504,16)
(1051,504,14)
(1052,505,16)
(1053,505,14)
(1054,506,16)
(1055,506,14)
(1056,507,16)
(1057,507,14)
(1058,508,16)
(1059,508,14)
(1060,509,16)
(1061,509,14)
(1062,510,16)
(1063,510,14)
(1064,511,16)
(1065,511,14)
(1066,512,16)
(1067,512,14)
(1068,513,16)
(1069,513,4)
(1070,513,14)
(1071,514,16)
(1072,514,14)
(1073,515,16)
(1074,515,14)
(1075,516,16)
(1076,516,14)
(1077,517,16)
(1078,517,14)
(1079,518,16)
(1080,518,14)
(1081,518,6)
(1082,519,16)
(1083,519,14)
(1084,520,16)
(1085,520,14)
(1086,520,6)
(1087,521,16)
(1088,521,14)
(1089,521,6)
(1090,522,16)
(1091,522,14)
(1092,522,6)
(1093,523,16)
(1094,523,14)
(1095,523,6)
(1096,524,16)
(1097,524,14)
(1098,524,6)
(1099,525,8)
(1100,525,10)
(1101,529,9)
(1102,529,10)
(1103,530,9)
(1104,530,10)
(1105,532,9)
(1106,532,10)
(1107,533,9)
(1108,533,10)
(1109,534,9)
(1110,534,10)
(1111,535,9)
(1112,535,10)
(1113,536,9)
(1114,536,10)
(1115,537,9)
(1116,537,10)
(1117,537,6)
(1118,538,9)
(1119,538,10)
(1120,538,6)
(1121,539,8)
(1122,539,9)
(1123,539,10)
(1124,540,9)
(1125,540,10)
(1126,540,6)
(1127,541,9)
(1128,541,10)
(1129,541,6)
(1130,542,16)
(1131,542,12)
(1132,542,15)
(1133,543,16)
(1134,543,12)
(1135,543,15)
(1136,544,16)
(1137,544,12)
(1138,544,15)
(1139,545,16)
(1140,545,12)
(1141,545,15)
(1142,546,16)
(1143,546,12)
(1144,546,15)
(1145,547,16)
(1146,547,12)
(1147,547,15)
(1148,548,16)
(1149,548,12)
(1150,548,15)
(1151,549,16)
(1152,549,12)
(1153,549,15)
(1154,550,16)
(1155,550,12)
(1156,550,15)
(1157,552,16)
(1158,552,12)
(1159,552,6)
(1160,552,15)
(1161,553,16)
(1162,553,12)
(1163,553,6)
(1164,553,15)
(1165,554,16)
(1166,554,12)
(1167,554,6)
(1168,554,15)
(1169,555,16)
(1170,555,12)
(1171,555,6)
(1172,555,15)
(1173,556,16)
(1174,556,12)
(1175,556,6)
(1176,556,15)
(1177,558,16)
(1178,558,12)
(1179,558,6)
(1180,558,15)
(1181,559,16)
(1182,559,9)
(1183,559,10)
(1184,559,6)
(1185,559,15)
(1186,560,16)
(1187,560,6)
(1188,560,15)
(1189,561,16)
(1190,561,9)
(1191,561,10)
(1192,561,6)
(1193,561,15)
(1194,562,6)
(1195,563,6)
(1196,564,8)
(1197,564,10)
(1198,564,13)
(1199,565,11)
(1200,565,6)
(1201,566,13)
(1202,567,12)
(1203,568,11)
(1204,568,13)
(1205,569,13)
(1206,570,12)
(1207,571,9)
(1208,571,10)
(1209,571,12)
(1210,572,13)
(1211,573,12)
(1212,574,12)
(1213,574,13)
(1214,575,13)
(1215,576,12)
(1216,576,13)
(1217,576,6)
(1218,577,12)
(1219,577,13)
(1220,578,11)
(1221,578,13)
(1222,578,6)
(1223,579,16)
(1224,579,14)
(1225,579,15)
(1226,580,16)
(1227,580,14)
(1228,580,15)
(1229,581,16)
(1230,581,14)
(1231,581,15)
(1232,582,16)
(1233,582,14)
(1234,582,15)
(1235,583,16)
(1236,583,14)
(1237,583,15)
(1238,584,16)
(1239,584,14)
(1240,584,15)
(1241,585,16)
(1242,585,14)
(1243,585,15)
(1244,586,16)
(1245,586,14)
(1246,586,15)
(1247,587,16)
(1248,587,14)
(1249,587,15)
(1250,588,16)
(1251,588,14)
(1252,588,15)
(1253,589,16)
(1254,589,14)
(1255,589,15)
(1256,590,16)
(1257,590,14)
(1258,590,15)
(1259,591,16)
(1260,591,14)
(1261,591,15)
(1262,592,16)
(1263,592,14)
(1264,592,15)
(1265,593,16)
(1266,593,14)
(1267,593,15)
(1268,594,16)
(1269,594,14)
(1270,594,15)
(1271,595,16)
(1272,595,14)
(1273,595,15)
(1274,596,16)
(1275,596,14)
(1276,596,15)
(1277,597,16)
(1278,597,14)
(1279,597,15)
(1280,598,16)
(1281,598,14)
(1282,598,15)
(1283,599,16)
(1284,599,14)
(1285,599,15)
(1286,600,16)
(1287,600,14)
(1288,600,15)
(1289,601,16)
(1290,601,14)
(1291,601,15)
(1292,602,16)
(1293,602,4)
(1294,602,14)
(1295,602,15)
(1296,603,16)
(1297,603,4)
(1298,603,14)
(1299,603,15)
(1300,604,16)
(1301,604,4)
(1302,604,14)
(1303,604,15)
(1304,605,16)
(1305,605,14)
(1306,605,6)
(1307,605,15)
(1308,606,11)
(1309,606,4)
(1310,607,11)
(1311,608,16)
(1312,608,14)
(1313,608,6)
(1314,608,15)
(1315,609,13)
(1316,610,11)
(1317,611,11)
(1318,612,11)
(1319,613,11)
(1320,614,11)
(1321,616,11)
(1322,617,11)
(1323,618,11)
(1324,619,11)
(1325,620,11)
(1326,621,11)
(1327,622,11)
(1328,623,11)
(1329,624,11)
(1330,625,11)
(1331,626,11)
(1332,627,11)
(1333,628,11)
(1334,629,11)
(1335,630,13)
(1336,631,11)
(1337,631,6)
(1338,632,13)
(1339,634,13)
(1340,635,11)
(1341,636,13)
(1342,637,11)
(1343,638,11)
(1344,638,4)
(1345,639,11)
(1346,640,11)
(1347,640,4)
(1348,641,11)
(1349,642,11)
(1350,643,11)
(1351,643,4)
(1352,644,11)
(1353,645,11)
(1354,645,4)
(1355,646,11)
(1356,646,4)
(1357,647,11)
(1358,647,4)
(1359,648,11)
(1360,648,4)
(1361,649,11)
(1362,649,4)
(1363,650,11)
(1364,650,4)
(1365,651,11)
(1366,652,11)
(1367,653,11)
(1368,653,12)
(1369,654,11)
(1370,655,11)
(1371,656,11)
(1372,656,12)
(1373,657,11)
(1374,658,11)
(1375,658,6)
(1376,659,11)
(1377,659,12)
(1378,659,6)
(1379,660,11)
(1380,660,12)
(1381,661,11)
(1382,661,6)
(1383,662,11)
(1384,662,6)
(1385,663,11)
(1386,663,6)
(1387,664,11)
(1388,664,6)
(1389,665,11)
(1390,665,12)
(1391,665,6)
(1392,666,11)
(1393,666,6)
(1394,667,11)
(1395,667,6)
(1396,668,11)
(1397,668,12)
(1398,668,6)
(1399,669,11)
(1400,669,6)
(1401,670,13)
(1402,671,3)
(1403,672,13)
(1404,673,13)
(1405,674,3)
(1406,675,3)
(1407,676,13)
(1408,677,11)
(1409,677,13)
(1410,677,6)
(1411,678,8)
(1412,678,10)
(1413,679,13)
(1414,680,13)
(1415,682,13)
(1416,683,13)
(1417,684,8)
(1418,684,10)
(1419,685,8)
(1420,685,10)
(1421,686,8)
(1422,686,10)
(1423,686,6)
(1424,687,11)
(1425,688,11)
(1426,689,11)
(1427,690,11)
(1428,691,13)
(1429,692,8)
(1430,692,10)
(1431,692,6)
(1432,693,11)
(1433,693,4)
(1434,694,11)
(1435,694,4)
(1436,695,11)
(1437,695,4)
(1438,696,11)
(1439,696,4)
(1440,697,11)
(1441,697,4)
(1442,698,11)
(1443,698,4)
(1444,699,11)
(1445,699,4)
(1446,700,11)
(1447,700,4)
(1448,701,11)
(1449,701,4)
(1450,702,11)
(1451,703,11)
(1452,704,11)
(1453,705,11)
(1454,705,6)
(1455,706,11)
(1456,706,6)
(1457,707,11)
(1458,708,11)
(1459,708,6)
(1460,709,11)
(1461,709,6)
(1462,718,8)
(1463,718,10)
(1464,719,8)
(1465,719,10)
(1466,720,8)
(1467,720,10)
(1468,722,8)
(1469,722,10)
(1470,723,8)
(1471,723,10)
(1472,724,8)
(1473,724,10)
(1474,724,13)
(1475,725,8)
(1476,725,10)
(1477,726,8)
(1478,726,10)
(1479,728,9)
(1480,728,10)
(1481,729,8)
(1482,729,10)
(1483,729,6)
(1484,730,8)
(1485,730,10)
(1486,730,6)
(1487,732,8)
(1488,732,9)
(1489,732,10)
(1490,732,6)
(1491,733,8)
(1492,733,9)
(1493,733,10)
(1494,734,9)
(1495,734,10)
(1496,735,9)
(1497,735,10)
(1498,736,9)
(1499,736,10)
(1500,737,9)
(1501,737,10)
(1502,738,9)
(1503,738,10)
(1504,739,8)
(1505,739,10)
(1506,740,9)
(1507,740,10)
(1508,741,9)
(1509,741,10)
(1510,741,6)
(1511,742,9)
(1512,742,10)
(1513,742,6)
(1514,743,11)
(1515,744,11)
(1516,745,13)
(1517,746,8)
(1518,746,10)
(1519,746,6)
(1520,747,8)
(1521,747,10)
(1522,747,11)
(1523,748,11)
(1524,749,9)
(1525,749,10)
(1526,750,8)
(1527,750,10)
(1528,750,11)
(1529,751,11)
(1530,752,13)
(1531,752,6)
(1532,753,8)
(1533,753,10)
(1534,753,13)
(1535,754,8)
(1536,754,9)
(1537,754,10)
(1538,754,6)
(1539,755,11)
(1540,755,6)
(1541,756,9)
(1542,756,10)
(1543,757,8)
(1544,757,10)
(1545,757,7)
(1546,758,11)
(1547,758,6)
(1548,759,7)
(1549,760,9)
(1550,760,10)
(1551,760,7)
(1552,761,9)
(1553,761,10)
(1554,761,7)
(1555,762,8)
(1556,762,10)
(1557,762,7)
(1558,763,9)
(1559,763,10)
(1560,763,7)
(1561,764,11)
(1562,764,7)
(1563,765,7)
(1564,766,7)
(1565,767,7)
(1566,768,7)
(1567,769,7)
(1568,770,7)
(1569,771,7)
(1570,772,7)
(1571,773,7)
(1572,774,7)
(1573,775,7)
(1574,776,7)
(1575,778,7)
(1576,779,7)
(1577,780,7)
(1578,782,7)
(1579,783,8)
(1580,783,10)
(1581,784,11)
(1582,784,6)
