(315,286,305)
(316,286,308)
(317,202,306)
(318,186,310)
(319,202,311)
(320,186,312)
(321,96,313)
(322,186,314)
(323,96,315)
(324,96,316)
(325,202,317)
(326,112,318)
(327,15,320)
(328,15,322)
(329,141,321)
(330,141,324)
(331,467,319)
(332,467,323)
(333,265,325)
(334,102,327)
(335,320,332)
(336,34,328)
(337,142,329)
(338,392,330)
(339,112,326)
(340,142,333)
(341,265,331)
(342,102,335)
(343,378,341)
(344,392,336)
(345,52,337)
(346,202,338)
(347,196,340)
(348,499,334)
(349,388,339)
(350,388,347)
(351,499,346)
(352,408,342)
(353,160,343)
(354,54,348)
(355,8,344)
(356,91,351)
(357,6,345)
(358,268,350)
(359,74,353)
(360,195,349)
(361,514,355)
(362,129,352)
(363,221,354)
(364,100,356)
(365,397,364)
(366,221,358)
(367,169,363)
(368,159,357)
(369,6,361)
(370,159,359)
(371,514,362)
(372,505,360)
(373,32,368)
(374,505,365)
(375,284,366)
(376,230,367)
(377,195,367)
(378,117,370)
(379,240,370)
(380,333,371)
(381,275,369)
(382,231,372)
(383,397,373)
(384,100,378)
(385,268,379)
(386,117,374)
(387,424,375)
(388,546,376)
(389,546,377)
(390,253,380)
(391,307,386)
(392,254,385)
(393,254,387)
(394,532,383)
(395,532,384)
(396,87,381)
(397,34,388)
(398,525,382)
(399,424,389)
(400,424,394)
(401,424,393)
(402,424,395)
(403,307,391)
(404,253,396)
(405,122,390)
(406,122,392)
(407,476,400)
(408,25,397)
(409,542,398)
(410,92,399)
(411,487,404)
(412,238,401)
(413,487,402)
(414,527,403)
(415,527,405)
(416,42,410)
(417,476,408)
(418,462,412)
(419,530,411)
(420,542,407)
(421,527,406)
(422,462,409)
(423,238,415)
(424,530,418)
(425,480,413)
(426,480,417)
(427,254,420)
(428,458,414)
(429,480,416)
(430,480,419)
(431,254,421)
(432,254,424)
(433,532,422)
(434,532,425)
(435,458,423)
(436,418,426)
(437,418,428)
(438,480,427)
(439,480,429)
(440,189,432)
(441,189,433)
(442,242,430)
(443,242,431)
(444,242,434)
(445,240,439)
(446,240,435)
(447,117,435)
(448,380,436)
(449,240,443)
(450,66,437)
(451,365,438)
(452,443,441)
(453,267,442)
(454,267,440)
(455,502,444)
(456,38,446)
(457,283,448)
(458,316,445)
(459,416,447)
(460,416,451)
(461,440,449)
(462,440,450)
(463,2,454)
(464,2,452)
(465,226,453)
(466,79,457)
(467,283,458)
(468,128,455)
(469,457,456)
(470,79,460)
(471,226,464)
(472,342,466)
(473,316,465)
(474,128,459)
(475,331,463)
(476,359,462)
(477,386,461)
(478,192,468)
(479,93,471)
(480,459,467)
(481,374,474)
(482,93,469)
(483,374,470)
(484,76,472)
(485,290,473)
(486,76,475)
(487,270,476)
(488,270,477)
(489,537,480)
(490,229,482)
(491,229,479)
(492,537,478)
(493,455,481)
(494,537,490)
(495,53,487)
(496,118,488)
(497,53,489)
(498,118,485)
(499,387,486)
(500,325,483)
(501,325,484)
(502,387,491)
(503,300,497)
(504,434,494)
(505,300,496)
(506,480,493)
(507,318,492)
(508,318,495)
(509,480,498)
(510,318,500)
(511,70,499)
(512,543,501)
(513,134,502)
(514,419,503)
(515,543,504)
(516,547,506)
(517,538,505)
(518,538,507)
(519,402,508)
(520,402,512)
(521,415,513)
(522,62,514)
(523,415,509)
(524,466,511)
(525,170,510)
(526,170,515)
(527,466,517)
(528,473,516)
(529,521,520)
(530,70,521)
(531,62,519)
(532,134,518)
(533,521,522)
(534,473,526)
(535,419,530)
(536,290,525)
(537,366,523)
(538,366,524)
(539,366,528)
(540,366,529)
(541,531,527)
(542,405,531)
(543,357,535)
(544,1,536)
(545,72,534)
(546,373,537)
(547,480,544)
(548,230,532)
(549,195,532)
(550,405,533)
(551,373,543)
(552,373,538)
(553,1,539)
(554,463,539)
(555,523,540)
(556,383,541)
(557,157,542)
(558,157,545)
(559,383,547)
(560,383,552)
(561,375,546)
(562,157,548)
(563,157,551)
(564,375,549)
(565,523,550)
(566,55,553)
(567,375,554)
(568,166,557)
(569,166,559)
(570,55,558)
(571,55,560)
(572,523,555)
(573,523,556)
(574,383,561)
(575,523,562)
(576,375,563)
(577,135,564)
(578,131,565)
(579,135,568)
(580,501,567)
(581,417,566)
(582,404,572)
(583,480,569)
(584,409,571)
(585,261,570)
(586,404,573)
(587,261,574)
(588,409,575)
(589,309,576)
(590,501,577)
(591,417,578)
(592,292,579)
(593,329,580)
(594,4,581)
(595,4,582)
(596,4,583)
(597,4,584)
(598,534,587)
(599,183,585)
(600,534,586)
(601,183,588)
(602,183,589)
(603,183,590)
(604,45,591)
(605,41,592)
(606,292,593)
(607,13,594)
(608,13,595)
(609,292,597)
(610,177,596)
(611,183,598)
(612,534,599)
(613,183,600)
(614,183,601)
(615,177,602)
(616,13,603)
(617,13,604)
(618,329,605)
(619,45,606)
(620,497,607)
(621,382,608)
(622,308,611)
(623,143,612)
(624,217,613)
(625,308,614)
(626,367,615)
(627,143,616)
(628,307,617)
(629,48,619)
(630,203,618)
(631,204,620)
(632,87,621)
(633,308,609)
(634,497,623)
(635,212,628)
(636,184,622)
(637,162,610)
(638,438,626)
(639,125,624)
(640,184,625)
(641,125,627)
(642,48,629)
(643,438,636)
(644,425,633)
(645,382,635)
(646,425,631)
(647,203,634)
(648,536,630)
(649,444,632)
(650,281,637)
(651,51,639)
(652,51,642)
(653,153,643)
(654,51,644)
(655,179,638)
(656,260,640)
(657,78,641)
(658,260,645)
(659,78,646)
(660,179,650)
(661,78,651)
(662,179,652)
(663,260,653)
(664,398,647)
(665,224,648)
(666,326,649)
(667,454,656)
(668,61,655)
(669,19,660)
(670,522,658)
(671,153,654)
(672,61,659)
(673,281,661)
(674,326,657)
(675,368,666)
(676,522,664)
(677,444,668)
(678,260,665)
(679,179,662)
(680,78,669)
(681,398,663)
(682,224,667)
(683,64,671)
(684,160,673)
(685,64,677)
(686,314,676)
(687,10,672)
(688,360,674)
(689,71,675)
(690,359,670)
(691,314,684)
(692,479,678)
(693,479,679)
(694,10,681)
(695,354,680)
(696,244,680)
(697,244,682)
(698,354,685)
(699,518,683)
(700,244,688)
(701,518,687)
(702,359,691)
(703,246,686)
(704,108,690)
(705,206,692)
(706,26,689)
(707,186,693)
(708,202,694)
(709,202,695)
(710,96,696)
(711,202,697)
(712,96,698)
(713,186,699)
(714,96,700)
(715,186,701)
(716,539,704)
(717,163,707)
(718,206,706)
(719,24,709)
(720,319,705)
(721,26,702)
(722,334,702)
(723,539,708)
(724,108,703)
(725,472,711)
(726,500,712)
(727,105,713)
(728,256,710)
(729,256,714)
(730,164,715)
(731,381,716)
(732,105,717)
(733,164,718)
(734,91,719)
(735,131,720)
(736,91,722)
(737,20,723)
(738,20,721)
(739,427,725)
(740,131,724)
(741,381,730)
(742,427,728)
(743,472,733)
(744,500,726)
(745,264,729)
(746,264,727)
(747,537,731)
(748,228,732)
(749,306,736)
(750,384,735)
(751,492,734)
(752,228,738)
(753,355,738)
(754,355,737)
(755,302,741)
(756,537,740)
(757,306,739)
(758,302,744)
(759,537,748)
(760,430,743)
(761,220,742)
(762,152,747)
(763,389,745)
(764,109,746)
(765,121,749)
(766,220,752)
(767,285,751)
(768,104,754)
(769,285,750)
(770,104,753)
(771,121,756)
(772,152,755)
(773,389,757)
(774,169,759)
(775,231,763)
(776,348,758)
(777,218,762)
(778,227,764)
(779,150,760)
(780,245,761)
(781,322,765)
(782,322,766)
(783,132,770)
(784,132,773)
(785,334,772)
(786,284,769)
(787,32,768)
(788,22,771)
(789,290,767)
(790,42,779)
(791,447,774)
(792,447,780)
(793,295,781)
(794,457,776)
(795,88,778)
(796,379,777)
(797,295,775)
(798,295,782)
(799,221,784)
(800,26,783)
(801,334,783)
